,y
31856,0.160833333333
31857,0.969333333333
31858,0.547916666667
31859,0.337283333333
31860,0.101
31861,0.142666666667
31862,0.23525
31863,0.024
31864,0.430433333333
31865,0.32605
31866,0.107
31867,0.09535
31868,0.111266666667
31869,0.100833333333
31870,0.970583333333
31871,0.0521666666667
31872,0.978
31873,0.162
31874,0.06455
31875,0.708833333333
31876,0.333083333333
31877,0.5315
31878,0.944583333333
31879,0.207266666667
31880,0.866852380952
31881,0.812166666667
31882,0.0858333333333
31883,0.104
31884,0.144833333333
31885,0.424583333333
31886,0.0283166666667
31887,0.0987666666667
31888,0.114666666667
31889,0.036
31890,0.8922
31891,0.054
31892,0.977
31893,0.007
31894,0.0457666666667
31895,0.252666666667
31896,0.914583333333
31897,0.272666666667
31898,0.446466666667
31899,0.1231
31900,0.897366666667
31901,0.8885
31902,0.25595
31903,0.997
31904,0.17975
31905,1.0
31906,0.0161
31907,0.0113333333333
31908,0.2705
31909,0.208333333333
31910,0.047
31911,0.414097619048
31912,0.873
31913,0.2555
31914,0.103516666667
31915,0.786333333333
31916,0.595833333333
31917,0.6116
31918,0.0973
31919,0.8945
31920,0.0533333333333
31921,0.0663333333333
31922,0.7235
31923,0.544416666667
31924,0.236833333333
31925,0.9905
31926,0.629833333333
31927,0.0651666666667
31928,0.991666666667
31929,0.9865
31930,0.969333333333
31931,0.91775
31932,0.200583333333
31933,0.931416666667
31934,0.9025
31935,0.19075
31936,0.258716666667
31937,0.088
31938,0.092
31939,0.032
31940,0.9662
31941,0.069
31942,0.799
31943,0.287833333333
31944,0.120666666667
31945,0.874083333333
31946,0.05375
31947,0.0831666666667
31948,0.927833333333
31949,0.880666666667
31950,0.175333333333
31951,0.955683333333
31952,0.199833333333
31953,0.0355833333333
31954,0.20155
31955,0.682666666667
31956,0.0236666666667
31957,0.2962
31958,0.0380833333333
31959,0.966333333333
31960,0.128916666667
31961,0.07915
31962,0.0779166666667
31963,0.0245
31964,0.20925
31965,0.0846333333333
31966,0.03
31967,0.93
31968,0.0155
31969,0.0841666666667
31970,0.05875
31971,0.290083333333
31972,0.984666666667
31973,0.2355
31974,0.880833333333
31975,0.0748333333333
31976,0.126833333333
31977,0.09025
31978,0.26475
31979,0.988
31980,1.0
31981,0.0945
31982,0.134083333333
31983,0.0161666666667
31984,0.0835
31985,0.777783333333
31986,0.358
31987,0.109833333333
31988,0.0285
31989,0.4325
31990,0.021
31991,0.337
31992,0.620560606061
31993,0.908
31994,0.0568333333333
31995,0.978833333333
31996,0.0256666666667
31997,0.577233333333
31998,0.1633
31999,0.0563333333333
32000,0.837333333333
32001,0.814916666667
32002,0.941
32003,0.190833333333
32004,0.9945
32005,0.530166666667
32006,0.191583333333
32007,0.0721666666667
32008,0.838266666667
32009,0.867666666667
32010,0.140166666667
32011,0.914583333333
32012,0.216166666667
32013,0.03475
32014,0.576833333333
32015,0.715166666667
32016,0.16575
32017,0.895416666667
32018,0.0267666666667
32019,0.91875
32020,0.996666666667
32021,0.019
32022,0.138
32023,0.61195
32024,0.002
32025,0.016
32026,0.9729
32027,0.3265
32028,0.919333333333
32029,0.32925
32030,0.721333333333
32031,0.0125
32032,0.1005
32033,0.0325
32034,0.114333333333
32035,0.961321428571
32036,0.021
32037,0.02775
32038,0.0151333333333
32039,0.0811666666667
32040,0.376166666667
32041,0.909333333333
32042,0.0340333333333
32043,0.054
32044,0.024
32045,0.217366666667
32046,0.0171666666667
32047,0.0354166666667
32048,0.0909833333333
32049,0.404666666667
32050,0.0293333333333
32051,0.875833333333
32052,0.0791666666667
32053,0.559333333333
32054,0.009
32055,0.707983333333
32056,0.151902380952
32057,0.520083333333
32058,0.841166666667
32059,0.200066666667
32060,0.943333333333
32061,0.743166666667
32062,0.330166666667
32063,0.0733333333333
32064,0.87375
32065,0.9765
32066,0.4615
32067,0.03525
32068,0.29675
32069,0.0467333333333
32070,0.893583333333
32071,0.75575
32072,0.824666666667
32073,0.3975
32074,0.019
32075,0.001
32076,0.718166666667
32077,0.04725
32078,0.0793166666667
32079,0.0231666666667
32080,0.744916666667
32081,0.0613333333333
32082,0.0715
32083,0.3435
32084,0.9435
32085,0.754783333333
32086,0.019
32087,0.160733333333
32088,0.0436666666667
32089,0.0629
32090,0.909466666667
32091,0.180033333333
32092,0.6947
32093,0.00683333333333
32094,0.11475
32095,0.961666666667
32096,0.927333333333
32097,0.9355
32098,0.1465
32099,0.943833333333
32100,0.7795
32101,0.703833333333
32102,0.0989166666667
32103,0.971666666667
32104,0.1835
32105,0.8165
32106,0.0550333333333
32107,0.6095
32108,0.0313333333333
32109,0.038530952381
32110,0.0631666666667
32111,0.016
32112,0.0410833333333
32113,0.01675
32114,0.1315
32115,0.148916666667
32116,0.11895
32117,0.217833333333
32118,0.805666666667
32119,0.979
32120,0.661166666667
32121,0.961733333333
32122,0.944
32123,0.323
32124,0.08265
32125,0.884333333333
32126,0.015
32127,0.0258333333333
32128,0.0149166666667
32129,0.2655
32130,0.856533333333
32131,0.0847666666667
32132,0.802819047619
32133,0.199416666667
32134,0.003
32135,0.4005
32136,0.998333333333
32137,0.0175
32138,0.942166666667
32139,0.278833333333
32140,0.119416666667
32141,0.134933333333
32142,0.786833333333
32143,0.999
32144,0.0226333333333
32145,0.25125
32146,0.05875
32147,0.914466666667
32148,0.81875
32149,0.0585333333333
32150,0.0613
32151,0.0854166666667
32152,0.0915
32153,0.91875
32154,0.910583333333
32155,0.009
32156,0.96375
32157,0.00783333333333
32158,0.995
32159,0.039
32160,0.033
32161,0.104666666667
32162,0.445083333333
32163,0.513
32164,0.60675
32165,0.059230952381
32166,0.848916666667
32167,0.9725
32168,0.637333333333
32169,0.0613333333333
32170,0.0956666666667
32171,0.167
32172,0.0723333333333
32173,0.0345
32174,0.0165
32175,0.2455
32176,0.346816666667
32177,0.279441666667
32178,0.0346666666667
32179,0.152666666667
32180,0.0528166666667
32181,0.046
32182,0.977
32183,0.510083333333
32184,0.131816666667
32185,0.809166666667
32186,0.0781833333333
32187,0.791133333333
32188,0.96765
32189,0.0225
32190,0.0724
32191,0.9815
32192,0.151666666667
32193,0.037869047619
32194,0.0892642857143
32195,0.944466666667
32196,0.56485
32197,0.138583333333
32198,0.078
32199,0.0435
32200,0.81225
32201,0.003
32202,0.0740833333333
32203,0.03605
32204,0.9385
32205,0.100416666667
32206,0.456416666667
32207,0.0483333333333
32208,0.674333333333
32209,0.3655
32210,0.0346333333333
32211,0.843266666667
32212,0.00466666666667
32213,0.987
32214,0.595
32215,0.027
32216,0.167833333333
32217,0.0845333333333
32218,0.126166666667
32219,0.453283333333
32220,0.038
32221,0.065
32222,0.956416666667
32223,0.0128
32224,0.0853
32225,0.160466666667
32226,0.943
32227,0.037
32228,0.723083333333
32229,0.03925
32230,0.03875
32231,0.178416666667
32232,0.829
32233,0.9155
32234,0.998
32235,0.836245238095
32236,0.781542857143
32237,0.011
32238,0.90125
32239,0.134166666667
32240,0.0959166666667
32241,0.403483333333
32242,0.07
32243,0.0942333333333
32244,0.118166666667
32245,0.149333333333
32246,0.905233333333
32247,0.989166666667
32248,0.994
32249,0.132833333333
32250,0.2525
32251,0.782833333333
32252,0.01
32253,0.205333333333
32254,0.35825
32255,0.309
32256,0.998
32257,0.910833333333
32258,0.1795
32259,0.03675
32260,0.93775
32261,0.384583333333
32262,0.0599333333333
32263,0.131333333333
32264,0.034
32265,0.78825
32266,0.781416666667
32267,0.348333333333
32268,0.0881666666667
32269,0.008
32270,0.866666666667
32271,0.3461
32272,0.064
32273,0.0115833333333
32274,0.9555
32275,0.149
32276,0.067
32277,0.224766666667
32278,0.026
32279,0.892266666667
32280,0.0565
32281,0.290833333333
32282,0.8705
32283,0.1
32284,0.637916666667
32285,0.028
32286,0.414416666667
32287,0.879933333333
32288,0.0778333333333
32289,0.482166666667
32290,0.267333333333
32291,0.0892166666667
32292,0.0700666666667
32293,0.797583333333
32294,0.418416666667
32295,0.458833333333
32296,0.240533333333
32297,0.801833333333
32298,0.072
32299,0.823933333333
32300,0.852071428571
32301,0.0475
32302,0.54225
32303,0.308666666667
32304,0.0301666666667
32305,0.13075
32306,0.864433333333
32307,0.118366666667
32308,0.0651333333333
32309,0.0303333333333
32310,0.242166666667
32311,0.0591166666667
32312,0.171983333333
32313,0.969833333333
32314,0.690916666667
32315,0.0391666666667
32316,0.01475
32317,0.464083333333
32318,0.988
32319,0.944833333333
32320,0.836416666667
32321,0.0595666666667
32322,0.0145
32323,0.0606833333333
32324,0.0791666666667
32325,0.0496666666667
32326,0.87175
32327,0.983333333333
32328,0.72
32329,0.745333333333
32330,0.06225
32331,0.108333333333
32332,0.0113333333333
32333,0.0015
32334,0.994
32335,0.651666666667
32336,0.999
32337,0.617083333333
32338,0.0105
32339,0.0266166666667
32340,0.484416666667
32341,0.944916666667
32342,0.22075
32343,0.0859166666667
32344,0.985
32345,0.0828333333333
32346,0.0907333333333
32347,0.573
32348,0.971166666667
32349,0.155983333333
32350,0.94175
32351,0.0962
32352,0.0228333333333
32353,0.857333333333
32354,0.0576666666667
32355,0.0208333333333
32356,0.100833333333
32357,0.936666666667
32358,0.304333333333
32359,0.355583333333
32360,0.004
32361,0.0271666666667
32362,0.0358333333333
32363,0.478833333333
32364,0.004
32365,0.9655
32366,0.881333333333
32367,0.30775
32368,0.922416666667
32369,0.34075
32370,0.350166666667
32371,0.0495
32372,0.7525
32373,0.0778333333333
32374,0.032
32375,0.83
32376,0.9945
32377,0.0218333333333
32378,0.804366666667
32379,0.923333333333
32380,0.0428333333333
32381,0.778666666667
32382,0.839583333333
32383,0.141
32384,0.021
32385,0.8881
32386,0.986
32387,0.999
32388,0.814333333333
32389,0.946083333333
32390,0.89475
32391,0.829833333333
32392,0.1655
32393,0.0895
32394,0.0846666666667
32395,0.124833333333
32396,0.940083333333
32397,0.252083333333
32398,0.95825
32399,0.0353333333333
32400,0.922533333333
32401,0.3465
32402,0.158666666667
32403,0.942166666667
32404,0.038
32405,0.159916666667
32406,0.953166666667
32407,0.0935
32408,0.005
32409,0.640333333333
32410,0.141666666667
32411,0.0075
32412,0.0876666666667
32413,0.0195666666667
32414,0.8225
32415,0.502033333333
32416,0.9195
32417,0.966583333333
32418,0.0112
32419,0.05375
32420,0.14205
32421,0.150666666667
32422,0.0171666666667
32423,0.89
32424,0.08
32425,0.989166666667
32426,0.262666666667
32427,0.0448333333333
32428,0.0703333333333
32429,0.002
32430,0.400616666667
32431,0.0323
32432,0.0815
32433,0.859166666667
32434,0.0586666666667
32435,0.004
32436,0.733
32437,0.121166666667
32438,0.468
32439,0.883333333333
32440,0.9085
32441,0.80115
32442,0.988
32443,0.0385
32444,0.124366666667
32445,0.191416666667
32446,0.208583333333
32447,0.0715
32448,0.021
32449,0.00666666666667
32450,0.0503333333333
32451,0.0515
32452,0.991333333333
32453,0.47325
32454,0.0881666666667
32455,0.122083333333
32456,0.9641
32457,0.497933333333
32458,0.961333333333
32459,0.7915
32460,0.012
32461,0.1175
32462,0.124166666667
32463,0.109166666667
32464,0.13015
32465,0.949
32466,0.9945
32467,0.1285
32468,0.0193333333333
32469,0.865583333333
32470,0.0255
32471,0.023
32472,0.188166666667
32473,0.0168333333333
32474,0.3274
32475,0.362666666667
32476,0.272166666667
32477,0.111
32478,0.134066666667
32479,0.0516666666667
32480,0.119
32481,0.829
32482,0.910583333333
32483,0.0095
32484,0.8595
32485,0.0774166666667
32486,0.9559
32487,0.2882
32488,0.09505
32489,0.0337166666667
32490,0.996
32491,0.0351666666667
32492,0.028
32493,0.0375
32494,0.5625
32495,0.900083333333
32496,0.0105
32497,0.807166666667
32498,0.984
32499,0.12225
32500,0.75575
32501,0.0305
32502,0.035
32503,0.179083333333
32504,0.9645
32505,0.210333333333
32506,0.929
32507,0.9245
32508,0.203166666667
32509,0.61225
32510,0.229966666667
32511,0.68565
32512,0.265166666667
32513,0.0738333333333
32514,0.0713333333333
32515,0.0669
32516,0.036
32517,0.656416666667
32518,0.0156666666667
32519,0.0331666666667
32520,0.158083333333
32521,0.949833333333
32522,0.0508333333333
32523,0.106816666667
32524,0.0386666666667
32525,0.124333333333
32526,0.9159
32527,0.9759
32528,0.415333333333
32529,0.508
32530,0.962166666667
32531,0.301333333333
32532,0.99
32533,0.1496
32534,0.216083333333
32535,0.132566666667
32536,0.216583333333
32537,0.0531666666667
32538,0.0333333333333
32539,0.055
32540,0.411
32541,0.254566666667
32542,0.231833333333
32543,0.6334
32544,0.0858333333333
32545,0.0763333333333
32546,0.9845
32547,0.0475
32548,0.92765
32549,0.106483333333
32550,0.134166666667
32551,0.1085
32552,0.594
32553,0.0215
32554,0.146
32555,0.886766666667
32556,0.8
32557,0.031
32558,0.430333333333
32559,0.04905
32560,0.1345
32561,0.158383333333
32562,0.125
32563,0.824
32564,0.963666666667
32565,0.066
32566,0.198633333333
32567,0.0345833333333
32568,0.71575
32569,0.160161904762
32570,0.1875
32571,0.118833333333
32572,0.005
32573,0.08075
32574,0.27
32575,0.776166666667
32576,0.722
32577,0.9955
32578,0.986
32579,0.0739
32580,0.0256666666667
32581,0.002
32582,0.182
32583,0.017
32584,0.853583333333
32585,0.185
32586,0.714166666667
32587,0.116
32588,0.0329166666667
32589,0.46725
32590,0.00333333333333
32591,0.031
32592,0.971833333333
32593,0.530583333333
32594,0.3272
32595,0.193516666667
32596,0.9563
32597,0.116616666667
32598,0.349916666667
32599,0.212166666667
32600,0.364166666667
32601,0.0545
32602,0.342833333333
32603,0.27725
32604,0.0256666666667
32605,0.430583333333
32606,0.1
32607,0.174583333333
32608,0.833035714286
32609,0.95675
32610,0.91205
32611,0.899233333333
32612,0.165166666667
32613,0.429333333333
32614,0.752183333333
32615,0.9629
32616,0.07975
32617,0.10255
32618,0.121433333333
32619,0.5925
32620,0.128933333333
32621,0.538333333333
32622,0.715916666667
32623,0.964833333333
32624,0.047
32625,0.820833333333
32626,0.613583333333
32627,0.770333333333
32628,0.981833333333
32629,0.0561666666667
32630,0.124166666667
32631,0.0813833333333
32632,0.0781666666667
32633,0.219666666667
32634,0.650916666667
32635,0.197830952381
32636,0.313433333333
32637,0.0626666666667
32638,0.219704761905
32639,0.67655
32640,0.55385
32641,0.078
32642,0.165483333333
32643,0.0665
32644,0.745833333333
32645,0.3505
32646,0.268
32647,0.329816666667
32648,0.0420833333333
32649,0.981166666667
32650,0.0458333333333
32651,0.05865
32652,0.399083333333
32653,0.177083333333
32654,0.0476
32655,0.03405
32656,0.098
32657,0.585666666667
32658,0.022
32659,0.023
32660,0.143833333333
32661,0.8545
32662,0.80775
32663,0.0775833333333
32664,0.940416666667
32665,0.421583333333
32666,0.817916666667
32667,0.03075
32668,0.192183333333
32669,0.114583333333
32670,0.399
32671,0.691583333333
32672,0.3505
32673,0.025
32674,0.969
32675,0.0738952380952
32676,0.998
32677,0.104416666667
32678,0.946583333333
32679,0.958916666667
32680,0.20415
32681,0.1071
32682,0.87275
32683,0.0015
32684,0.0604833333333
32685,0.798666666667
32686,0.210166666667
32687,0.0370833333333
32688,0.04475
32689,0.781716666667
32690,0.835416666667
32691,0.977083333333
32692,0.720238095238
32693,0.013
32694,0.9595
32695,0.14025
32696,0.0315
32697,0.183916666667
32698,0.991833333333
32699,0.344666666667
32700,0.0585333333333
32701,0.901166666667
32702,0.0435
32703,0.989
32704,0.908833333333
32705,0.994666666667
32706,0.449916666667
32707,0.452583333333
32708,0.339833333333
32709,0.871933333333
32710,0.0763333333333
32711,0.0823
32712,0.4195
32713,0.86975
32714,0.110630952381
32715,0.004
32716,0.794816666667
32717,0.0742166666667
32718,0.179666666667
32719,0.311916666667
32720,0.5704
32721,0.997
32722,0.006
32723,0.755833333333
32724,0.8388
32725,0.00266666666667
32726,0.716166666667
32727,0.144766666667
32728,0.986166666667
32729,0.0398333333333
32730,0.0225
32731,0.671166666667
32732,0.941166666667
32733,0.915483333333
32734,0.996
32735,0.624833333333
32736,0.055
32737,0.01825
32738,0.4418
32739,0.8795
32740,0.20325
32741,0.850916666667
32742,0.169083333333
32743,0.204166666667
32744,0.0075
32745,0.973333333333
32746,0.122833333333
32747,0.0499166666667
32748,0.62025
32749,0.2362
32750,0.00875
32751,0.147416666667
32752,0.0509333333333
32753,0.967433333333
32754,0.437083333333
32755,0.059
32756,0.0335
32757,0.0175
32758,0.0396666666667
32759,0.788833333333
32760,0.131583333333
32761,0.90475
32762,0.954583333333
32763,0.428083333333
32764,0.0519166666667
32765,0.0929333333333
32766,0.005
32767,0.998
32768,0.0952666666667
32769,0.0563333333333
32770,0.0723333333333
32771,0.118766666667
32772,0.044
32773,0.529833333333
32774,0.8055
32775,0.0545833333333
32776,0.0832833333333
32777,0.0820833333333
32778,0.9985
32779,0.004
32780,0.999
32781,0.0315
32782,0.0282380952381
32783,0.52625
32784,0.948
32785,0.008
32786,0.926366666667
32787,0.002
32788,0.04675
32789,0.978333333333
32790,0.0527333333333
32791,0.006
32792,0.4835
32793,0.053
32794,0.0413333333333
32795,0.986
32796,0.865
32797,0.534666666667
32798,0.04575
32799,0.15775
32800,0.0165
32801,0.9915
32802,0.0633333333333
32803,0.0185
32804,0.91645
32805,0.011
32806,0.0883333333333
32807,0.8546
32808,0.01
32809,0.790416666667
32810,0.0025
32811,0.0221666666667
32812,0.049
32813,0.810916666667
32814,0.0055
32815,0.5055
32816,0.0274166666667
32817,0.00976666666667
32818,0.0307666666667
32819,0.971166666667
32820,0.128066666667
32821,0.367166666667
32822,0.800416666667
32823,0.27375
32824,0.9499
32825,0.77175
32826,0.84525
32827,0.30525
32828,0.145066666667
32829,0.986
32830,0.106833333333
32831,0.084
32832,0.991
32833,0.0126666666667
32834,0.721166666667
32835,0.894
32836,0.011
32837,0.5685
32838,0.801333333333
32839,0.653
32840,0.546883333333
32841,0.9425
32842,0.145916666667
32843,0.976
32844,0.353333333333
32845,0.0423333333333
32846,0.83515
32847,0.9945
32848,0.968833333333
32849,0.0886833333333
32850,0.0535
32851,0.231
32852,0.969833333333
32853,0.125416666667
32854,0.313016666667
32855,0.102416666667
32856,0.0835333333333
32857,0.115083333333
32858,0.048
32859,0.868666666667
32860,0.17
32861,0.0497666666667
32862,0.0693333333333
32863,0.0085
32864,0.838
32865,0.0981166666667
32866,0.24645
32867,0.345166666667
32868,0.0314166666667
32869,0.642366666667
32870,0.19210952381
32871,0.609666666667
32872,0.007
32873,0.429166666667
32874,0.10215
32875,0.440583333333
32876,0.0025
32877,0.0175
32878,0.87
32879,0.0455
32880,0.974
32881,0.773666666667
32882,0.0456666666667
32883,0.152116666667
32884,0.01
32885,0.942666666667
32886,0.429333333333
32887,0.637833333333
32888,0.86
32889,0.216083333333
32890,0.925666666667
32891,0.151583333333
32892,0.0719333333333
32893,0.0248333333333
32894,0.95
32895,0.240533333333
32896,0.161816666667
32897,0.906
32898,0.985
32899,0.991633333333
32900,0.7764
32901,0.885533333333
32902,0.144583333333
32903,0.8694
32904,0.143183333333
32905,0.3244
32906,0.669
32907,0.4235
32908,0.0065
32909,0.0256666666667
32910,0.0254666666667
32911,0.02025
32912,0.2605
32913,0.0733333333333
32914,0.0235666666667
32915,0.574166666667
32916,0.48
32917,0.15175
32918,0.0795
32919,0.771916666667
32920,0.0675833333333
32921,0.011
32922,0.011
32923,0.0135
32924,0.468833333333
32925,0.01475
32926,0.919
32927,0.126166666667
32928,0.9795
32929,0.958566666667
32930,0.0126666666667
32931,0.0623333333333
32932,0.0398333333333
32933,0.185416666667
32934,0.731066666667
32935,0.976833333333
32936,0.8857
32937,0.1215
32938,0.956166666667
32939,0.20425
32940,0.140166666667
32941,0.0396666666667
32942,0.0756666666667
32943,0.389983333333
32944,0.0065
32945,0.111583333333
32946,0.0902833333333
32947,0.991
32948,0.0715666666667
32949,0.80775
32950,0.919
32951,0.905833333333
32952,0.604833333333
32953,0.02
32954,0.145716666667
32955,0.0393333333333
32956,0.0541666666667
32957,0.196
32958,0.0095
32959,0.0595
32960,0.836666666667
32961,0.934866666667
32962,0.967166666667
32963,0.1886
32964,0.912416666667
32965,0.001
32966,0.646916666667
32967,0.025
32968,0.132166666667
32969,0.0755
32970,0.925333333333
32971,0.04425
32972,0.99
32973,0.0333333333333
32974,0.911333333333
32975,0.0161666666667
32976,0.5565
32977,0.926083333333
32978,0.4121
32979,0.0035
32980,0.329333333333
32981,0.0236666666667
32982,0.026
32983,0.562833333333
32984,0.852116666667
32985,1.0
32986,0.0135
32987,0.415583333333
32988,0.34075
32989,0.475833333333
32990,0.923666666667
32991,0.749
32992,0.2025
32993,0.03475
32994,0.957533333333
32995,0.0586666666667
32996,0.0390333333333
32997,0.1235
32998,0.208666666667
32999,0.39
33000,0.140083333333
33001,0.912833333333
33002,0.864216666667
33003,0.119066666667
33004,0.539666666667
33005,0.947666666667
33006,0.0627166666667
33007,0.012
33008,0.008
33009,0.481666666667
33010,0.986333333333
33011,0.8124
33012,0.0655833333333
33013,0.0438333333333
33014,0.978416666667
33015,0.06075
33016,0.833433333333
33017,0.1295
33018,0.699916666667
33019,0.770416666667
33020,0.624833333333
33021,0.212583333333
33022,0.0600833333333
33023,0.0601666666667
33024,0.227833333333
33025,0.02575
33026,0.0613333333333
33027,0.241
33028,0.114
33029,0.714966666667
33030,0.05425
33031,0.0396666666667
33032,0.1445
33033,0.119033333333
33034,0.126666666667
33035,0.866766666667
33036,0.002
33037,0.026
33038,0.2405
33039,0.728833333333
33040,0.838583333333
33041,0.272316666667
33042,0.688516666667
33043,0.0285
33044,0.838383333333
33045,0.0561666666667
33046,0.106208333333
33047,0.11275
33048,0.998
33049,0.6805
33050,0.752183333333
33051,0.836533333333
33052,0.10705
33053,1.0
33054,0.70325
33055,0.1344
33056,0.991
33057,0.542583333333
33058,0.455633333333
33059,0.11125
33060,0.0386666666667
33061,0.04325
33062,0.0646666666667
33063,0.834
33064,0.048
33065,0.988
33066,0.011
33067,0.0721666666667
33068,0.959
33069,0.5925
33070,0.383833333333
33071,0.006
33072,0.0481666666667
33073,0.7415
33074,0.8119
33075,0.271
33076,0.0384166666667
33077,1.0
33078,0.221666666667
33079,0.279733333333
33080,0.0217333333333
33081,0.0341666666667
33082,0.108166666667
33083,0.0221666666667
33084,0.219083333333
33085,0.0689166666667
33086,0.011
33087,0.3575
33088,0.07575
33089,0.0475
33090,0.95325
33091,0.0355833333333
33092,0.02
33093,0.00566666666667
33094,0.93425
33095,0.148833333333
33096,0.0201666666667
33097,0.510716666667
33098,0.0645
33099,0.286833333333
33100,0.8385
33101,0.0644666666667
33102,0.775
33103,0.947166666667
33104,0.0476666666667
33105,0.987
33106,0.2115
33107,0.10375
33108,0.156333333333
33109,0.0263333333333
33110,0.0165
33111,0.969833333333
33112,0.935133333333
33113,0.132533333333
33114,0.884833333333
33115,0.0351333333333
33116,0.1295
33117,0.4565
33118,0.116333333333
33119,0.02025
33120,0.0401666666667
33121,0.128016666667
33122,0.101666666667
33123,0.0085
33124,1.0
33125,0.123833333333
33126,0.0326666666667
33127,0.1679
33128,0.041
33129,0.00925
33130,0.922666666667
33131,0.0075
33132,0.7125
33133,0.14575
33134,0.969
33135,0.0988333333333
33136,0.87625
33137,0.124216666667
33138,0.251666666667
33139,0.1439
33140,0.2265
33141,0.161666666667
33142,0.926083333333
33143,0.0685
33144,0.783916666667
33145,0.06515
33146,0.009
33147,0.280566666667
33148,0.0470833333333
33149,0.4185
33150,0.017
33151,0.886166666667
33152,0.171183333333
33153,0.106
33154,0.0363333333333
33155,0.897166666667
33156,0.0103333333333
33157,0.377183333333
33158,0.973666666667
33159,0.8185
33160,0.2373
33161,0.0085
33162,0.322833333333
33163,0.01925
33164,0.0544166666667
33165,0.0436666666667
33166,0.947333333333
33167,0.0735
33168,0.746666666667
33169,0.8835
33170,0.908416666667
33171,0.0397666666667
33172,0.716316666667
33173,0.240333333333
33174,0.690333333333
33175,0.9395
33176,0.994666666667
33177,0.0983833333333
33178,0.7334
33179,0.0588333333333
33180,0.973
33181,0.9785
33182,0.940583333333
33183,0.439333333333
33184,0.0649166666667
33185,0.0298333333333
33186,0.0413333333333
33187,0.190083333333
33188,0.0217
33189,0.0133333333333
33190,0.016
33191,0.0869166666667
33192,0.486266666667
33193,0.970333333333
33194,0.0115
33195,0.169
33196,0.033
33197,0.647
33198,0.06525
33199,0.935666666667
33200,0.0695952380952
33201,0.9485
33202,0.018
33203,0.90125
33204,0.9433
33205,0.3755
33206,0.0565
33207,0.385333333333
33208,0.116133333333
33209,0.0496666666667
33210,0.98775
33211,0.822366666667
33212,0.222816666667
33213,0.206871428571
33214,0.541
33215,0.309083333333
33216,0.006
33217,0.130583333333
33218,0.1175
33219,0.632083333333
33220,0.943766666667
33221,0.9755
33222,0.0681666666667
33223,0.359833333333
33224,0.6145
33225,0.966
33226,0.029
33227,0.0430833333333
33228,0.018
33229,0.591
33230,0.852166666667
33231,0.0701666666667
33232,0.127833333333
33233,0.214833333333
33234,0.168416666667
33235,0.0285
33236,0.0754333333333
33237,0.407916666667
33238,0.05025
33239,0.675333333333
33240,0.12535
33241,0.0361666666667
33242,0.899
33243,0.961
33244,0.143166666667
33245,0.339
33246,0.937333333333
33247,0.146333333333
33248,0.987
33249,0.888833333333
33250,0.93
33251,0.663966666667
33252,0.018
33253,0.648783333333
33254,0.366033333333
33255,0.0506666666667
33256,0.00933333333333
33257,0.07125
33258,0.868916666667
33259,0.0308333333333
33260,0.767333333333
33261,0.845583333333
33262,0.0610166666667
33263,0.0525
33264,0.884166666667
33265,0.114916666667
33266,0.178166666667
33267,0.06925
33268,0.868
33269,0.638083333333
33270,0.348
33271,0.147166666667
33272,0.939166666667
33273,0.121416666667
33274,0.088
33275,0.144716666667
33276,0.795566666667
33277,0.029
33278,0.576
33279,0.935333333333
33280,0.185666666667
33281,0.923166666667
33282,0.980033333333
33283,0.182333333333
33284,0.944933333333
33285,0.833666666667
33286,0.0367
33287,0.07
33288,0.4719
33289,0.03
33290,0.0480833333333
33291,0.017
33292,0.882166666667
33293,0.0651666666667
33294,0.916833333333
33295,0.287866666667
33296,0.005
33297,0.0448333333333
33298,0.0141666666667
33299,0.6907
33300,0.04125
33301,0.132033333333
33302,0.0871
33303,0.008
33304,0.0965
33305,0.0348333333333
33306,0.894833333333
33307,0.709333333333
33308,0.0291666666667
33309,0.238
33310,0.0361666666667
33311,0.661083333333
33312,0.0433333333333
33313,0.992
33314,0.986
33315,0.21775
33316,0.0290833333333
33317,0.966066666667
33318,0.0582
33319,0.0426666666667
33320,0.340166666667
33321,0.31365
33322,0.0205
33323,0.93225
33324,0.993
33325,0.622166666667
33326,0.111833333333
33327,0.117683333333
33328,0.0456666666667
33329,0.854083333333
33330,0.1954
33331,0.0321666666667
33332,0.942264285714
33333,0.00783333333333
33334,0.14435
33335,0.0774166666667
33336,0.983
33337,0.027
33338,0.108916666667
33339,0.9825
33340,1.0
33341,0.14645
33342,0.111611904762
33343,0.0835
33344,0.400833333333
33345,0.056
33346,0.19555
33347,0.08325
33348,0.70475
33349,0.365
33350,0.280983333333
33351,0.300166666667
33352,0.316616666667
33353,0.661083333333
33354,0.831216666667
33355,0.2827
33356,0.4065
33357,0.0335833333333
33358,0.394266666667
33359,0.0406
33360,0.243166666667
33361,0.142333333333
33362,0.128
33363,0.951166666667
33364,0.867416666667
33365,0.02925
33366,0.802683333333
33367,0.08875
33368,0.0617333333333
33369,0.55875
33370,0.0235
33371,0.9385
33372,0.513166666667
33373,0.0695
33374,0.02275
33375,0.99
33376,0.0616666666667
33377,0.9775
33378,0.86375
33379,0.11475
33380,0.5007
33381,0.047
33382,0.0105
33383,0.392
33384,0.0266666666667
33385,0.292
33386,0.299
33387,0.681166666667
33388,0.939166666667
33389,0.220666666667
33390,0.985666666667
33391,0.0759166666667
33392,0.416416666667
33393,0.7295
